"V1","V2","V3","V4","V5"
1.63803148674518,2.50744596039802,2.63267487689263,4.60036458465822,4.87778755340699
1.63281041898802,1.59848177596762,4.62163968536804,3.25542726121682,4.92159048261715
0.0643311264315108,0.705353820267361,3.79833111048208,5.09193631776593,4.78118819117176
2.03108248735987,2.06967548398698,4.54307257336579,3.78262493206,3.50596367502973
1.32785471113678,1.69477266216612,2.57661860455232,4.83365099557548,4.49553782449722
0.688107447213829,1.92645813936561,4.38961540299723,3.36589624411132,5.92652953276298
2.91305159546994,2.40162415101616,3.17847731916536,5.26970542694186,4.92284121596047
-0.587416781569866,3.21438085920393,2.01841072269949,4.25890428037206,4.50577264016249
-0.776851804881643,2.38618509450476,3.54786316664885,3.82347241782579,4.47728181300641
1.70499017070873,1.68915896616563,1.78942988567322,3.48620867729396,4.14363223733444
1.61721292153144,1.54976805546966,2.96202110389227,3.24729614448727,4.59223023580615
0.950063026456128,3.55175373286607,2.58790610651905,3.67311571465702,5.62789664366619
-0.0863849784593844,1.94114101851057,3.53321827248842,4.81723912285503,4.62894853728633
2.71933960694693,2.47904057159397,2.76654402499587,3.5946111567795,5.62110293316615
0.778299800674965,1.3320193829173,2.35788301217093,4.878556839134,6.60117352645165
1.47774203662625,1.25520899488819,2.65831458516272,3.79933230904515,4.84197196457351
1.92165161894807,2.33637149641401,3.13677652219655,1.34508473540869,4.47480679567624
0.729270654817922,3.2383190004369,0.531424953490451,4.27164180522177,4.85561758455119
1.69131692722733,1.60452117624101,2.15113323764035,3.7122285112984,3.69278710967658
2.65159844409609,3.68981130503499,2.09047422796153,3.79791237219009,3.13202912007802
1.53974170340446,1.26544878988772,4.02372320750942,1.81700598043058,5.50110468766829
0.904371493930588,2.79430156009811,2.79706491392674,4.73238180676257,2.71097563152843
1.26943387688343,1.98737731681633,4.26221197236539,4.17980744615824,4.7962209002833
2.39807717798223,0.920856877141942,2.58881253622445,3.21325408468046,6.19808946921103
1.81658362502149,0.995014473639787,3.01935728308502,1.81689217707879,4.66458204732404
1.10115061131695,3.79314784414574,2.84269445693253,4.33171122221605,5.32391685773085
2.43426070125358,0.97065614029079,1.5706163021037,2.76813533598749,4.13116474396794
-0.621481520863818,2.88831427186746,1.14723701220165,3.72727884355984,5.96040493172885
2.27772763959063,2.63491774391755,2.97220721981757,2.38460971662558,5.22456371219354
2.91696546383656,2.43618925735893,3.5267382480204,3.76130792527332,5.77801084752332
1.53267515385175,4.53439023926808,3.58831470034988,4.66389623569135,5.19674056607941
1.14334414760714,1.08948138023519,1.39181089175898,4.81551788666642,4.81976287000545
1.5687234325463,1.27536706199975,2.66956389400412,4.26074793774555,2.77516065726359
1.108511195299,2.29501441212596,3.50963969806887,3.01308428523627,6.59588467722569
1.21889114570017,2.0528529082493,2.43385582231076,4.38526297885735,5.16230207755877
1.33271779042404,2.43345270060321,3.45258921215027,3.18353816394045,6.77404537746713
3.09072437723495,2.41858355863348,3.21006188637782,3.37654553353454,6.27267077292282
2.05117604992061,4.58401786172694,4.43546408894286,5.26981651339905,5.44886474149297
0.799562005438658,1.61273549665926,3.08155852822099,4.99405696969024,4.17251143266558
1.68751826576764,1.53179982857732,2.78088488658305,5.04142060928555,5.46402265693537
0.197994304333022,2.21379407141357,4.36763312141846,5.98934058174479,5.68055143685678
1.29490955701038,2.47456364255013,2.33899067561975,2.29852802674553,5.60397698966699
2.42343200260045,2.33843166389859,1.4893837237102,3.70010637663945,3.82211826845251
-0.522194678464555,0.760097525713574,3.36014467502343,4.44348237165507,2.34545108710201
0.486049402200435,0.389126199650864,2.42224241632301,3.29058672085034,3.94078356762706
0.012680486904768,1.5431704785563,3.94557085086234,4.71168688480957,4.80566333498507
1.73464456493473,1.58936903978633,3.9311723054637,3.37076461617549,4.91084860118249
0.485128074375051,2.86286963319916,1.3174901793146,4.85797566085539,5.99769983980294
1.57641303161583,0.886721540047584,3.76448808390262,3.72921214870165,5.56891111536788
0.534032821746133,2.44750559155085,0.281660501543253,3.71365043526572,6.38820707622093
1.39625445752107,2.14708624621089,2.46015006320236,4.73170731874923,3.89830167414179
1.84470055759636,0.241103609402015,2.50130357938738,2.35403531357852,5.57486631586336
0.910763151192973,1.3721189242218,2.47432762488435,5.98665999438706,4.91758741013709
1.29161909620146,2.20148227848038,4.50237327914133,3.77230745902236,5.47883528184287
1.81000318118158,0.237300678776786,2.19169579711295,4.38018198071475,5.61926916943907
0.648893786085431,2.21662775329142,2.06124320144096,3.40237312850878,4.46621666672137
0.563781213490154,1.49749099440763,1.14966851622464,3.61130998837281,5.20313407559757
2.2579884445534,1.13357345085403,0.893456328576518,4.95871612272975,5.20395491476935
-0.0271465904635133,2.6364311961487,2.4977852249306,4.16226346065453,3.31945811629511
0.273768748770829,-0.342657226547579,3.94419591936685,2.77996361836849,4.18399398853979
0.86231327239985,3.08318770005481,3.74389754819918,4.38346070798352,3.97300718345996
1.71136011413957,0.337005935363439,2.44424903246521,4.20797924018621,5.96890131107056
0.0949531432865079,4.73517089698271,3.85027720286647,3.09527478480524,3.94328631594504
-0.877205862398699,0.647784965845612,2.69852516479372,6.44822303983479,3.11069592869716
1.1196682259661,3.63304430692005,4.47755335676359,3.41526419514447,4.53875799446493
0.300813529060555,2.00165590017378,1.05142202431617,2.96474166966051,4.60300707907502
1.29448543355878,3.19284266195329,1.83664507953509,4.91121736897829,4.47767768930577
0.491915947979315,3.15274255802705,2.70137205316797,3.10879693761857,5.94113415661441
